                       x                        y                        z
 2.238008e+008  8.367863e+008  0.000000e+000
 2.236842e+008  8.371798e+008  0.000000e+000
 2.235675e+008  8.375732e+008  0.000000e+000
 2.234508e+008  8.379667e+008  0.000000e+000
 2.233341e+008  8.383600e+008  0.000000e+000
 2.232174e+008  8.387534e+008  0.000000e+000
 2.231007e+008  8.391467e+008  0.000000e+000
 2.229840e+008  8.395400e+008  0.000000e+000
 2.228673e+008  8.399333e+008  0.000000e+000
 2.227506e+008  8.403266e+008  0.000000e+000
 2.226338e+008  8.407198e+008  0.000000e+000
 2.225171e+008  8.411130e+008  0.000000e+000
 2.224003e+008  8.415061e+008  0.000000e+000
 2.222836e+008  8.418993e+008  0.000000e+000
 2.221668e+008  8.422924e+008  0.000000e+000
 2.220500e+008  8.426854e+008  0.000000e+000
 2.219333e+008  8.430785e+008  0.000000e+000
 2.218165e+008  8.434715e+008  0.000000e+000
 2.216997e+008  8.438645e+008  0.000000e+000
 2.215829e+008  8.442574e+008  0.000000e+000
 2.214661e+008  8.446504e+008  0.000000e+000
 2.213492e+008  8.450433e+008  0.000000e+000
 2.212324e+008  8.454361e+008  0.000000e+000
 2.211156e+008  8.458290e+008  0.000000e+000
 2.209987e+008  8.462218e+008  0.000000e+000
 2.208819e+008  8.466146e+008  0.000000e+000
 2.207650e+008  8.470074e+008  0.000000e+000
 2.206482e+008  8.474001e+008  0.000000e+000
 2.205313e+008  8.477928e+008  0.000000e+000
 2.204144e+008  8.481855e+008  0.000000e+000
 2.202975e+008  8.485781e+008  0.000000e+000
 2.201807e+008  8.489707e+008  0.000000e+000
 2.200638e+008  8.493633e+008  0.000000e+000
 2.199468e+008  8.497559e+008  0.000000e+000
 2.198299e+008  8.501484e+008  0.000000e+000
 2.197130e+008  8.505409e+008  0.000000e+000
 2.195961e+008  8.509334e+008  0.000000e+000
 2.194791e+008  8.513259e+008  0.000000e+000
 2.193622e+008  8.517183e+008  0.000000e+000
 2.192453e+008  8.521107e+008  0.000000e+000
 2.191283e+008  8.525030e+008  0.000000e+000
 2.190113e+008  8.528954e+008  0.000000e+000
 2.188944e+008  8.532877e+008  0.000000e+000
 2.187774e+008  8.536800e+008  0.000000e+000
 2.186604e+008  8.540722e+008  0.000000e+000
 2.185434e+008  8.544645e+008  0.000000e+000
 2.184264e+008  8.548567e+008  0.000000e+000
 2.183094e+008  8.552488e+008  0.000000e+000
 2.181924e+008  8.556410e+008  0.000000e+000
 2.180754e+008  8.560331e+008  0.000000e+000
 2.179583e+008  8.564252e+008  0.000000e+000
 2.178413e+008  8.568172e+008  0.000000e+000
 2.177243e+008  8.572093e+008  0.000000e+000
 2.176072e+008  8.576013e+008  0.000000e+000
 2.174901e+008  8.579932e+008  0.000000e+000
 2.173731e+008  8.583852e+008  0.000000e+000
 2.172560e+008  8.587771e+008  0.000000e+000
 2.171389e+008  8.591690e+008  0.000000e+000
 2.170218e+008  8.595609e+008  0.000000e+000
 2.169048e+008  8.599527e+008  0.000000e+000
 2.167877e+008  8.603445e+008  0.000000e+000
 2.166705e+008  8.607363e+008  0.000000e+000
 2.165534e+008  8.611280e+008  0.000000e+000
 2.164363e+008  8.615198e+008  0.000000e+000
 2.163192e+008  8.619115e+008  0.000000e+000
 2.162021e+008  8.623031e+008  0.000000e+000
 2.160849e+008  8.626948e+008  0.000000e+000
 2.159678e+008  8.630864e+008  0.000000e+000
 2.158506e+008  8.634780e+008  0.000000e+000
 2.157335e+008  8.638696e+008  0.000000e+000
 2.156163e+008  8.642611e+008  0.000000e+000
 2.154991e+008  8.646526e+008  0.000000e+000
 2.153819e+008  8.650441e+008  0.000000e+000
 2.152647e+008  8.654355e+008  0.000000e+000
 2.151475e+008  8.658270e+008  0.000000e+000
 2.150303e+008  8.662184e+008  0.000000e+000
 2.149131e+008  8.666097e+008  0.000000e+000
 2.147959e+008  8.670011e+008  0.000000e+000
 2.146787e+008  8.673924e+008  0.000000e+000
 2.145615e+008  8.677837e+008  0.000000e+000
 2.144442e+008  8.681749e+008  0.000000e+000
 2.143270e+008  8.685662e+008  0.000000e+000
 2.142097e+008  8.689574e+008  0.000000e+000
 2.140925e+008  8.693485e+008  0.000000e+000
 2.139752e+008  8.697397e+008  0.000000e+000
 2.138580e+008  8.701308e+008  0.000000e+000
 2.137407e+008  8.705219e+008  0.000000e+000
 2.136234e+008  8.709130e+008  0.000000e+000
 2.135061e+008  8.713040e+008  0.000000e+000
 2.133888e+008  8.716951e+008  0.000000e+000
 2.132715e+008  8.720860e+008  0.000000e+000
 2.131542e+008  8.724770e+008  0.000000e+000
 2.130369e+008  8.728679e+008  0.000000e+000
 2.129196e+008  8.732588e+008  0.000000e+000
 2.128022e+008  8.736497e+008  0.000000e+000
 2.126849e+008  8.740406e+008  0.000000e+000
 2.125675e+008  8.744314e+008  0.000000e+000
 2.124502e+008  8.748222e+008  0.000000e+000
 2.123328e+008  8.752130e+008  0.000000e+000
 2.122155e+008  8.756037e+008  0.000000e+000
 2.120981e+008  8.759945e+008  0.000000e+000
 2.119807e+008  8.763851e+008  0.000000e+000
 2.118634e+008  8.767758e+008  0.000000e+000
 2.117460e+008  8.771665e+008  0.000000e+000
 2.116286e+008  8.775571e+008  0.000000e+000
 2.115112e+008  8.779477e+008  0.000000e+000
 2.113938e+008  8.783382e+008  0.000000e+000
 2.112764e+008  8.787287e+008  0.000000e+000
 2.111589e+008  8.791193e+008  0.000000e+000
 2.110415e+008  8.795097e+008  0.000000e+000
 2.109241e+008  8.799002e+008  0.000000e+000
 2.108066e+008  8.802906e+008  0.000000e+000
 2.106892e+008  8.806810e+008  0.000000e+000
 2.105717e+008  8.810714e+008  0.000000e+000
 2.104543e+008  8.814617e+008  0.000000e+000
 2.103368e+008  8.818521e+008  0.000000e+000
 2.102193e+008  8.822423e+008  0.000000e+000
 2.101019e+008  8.826326e+008  0.000000e+000
 2.099844e+008  8.830229e+008  0.000000e+000
 2.098669e+008  8.834131e+008  0.000000e+000
 2.097494e+008  8.838033e+008  0.000000e+000
 2.096319e+008  8.841934e+008  0.000000e+000
 2.095144e+008  8.845835e+008  0.000000e+000
 2.093969e+008  8.849737e+008  0.000000e+000
 2.092794e+008  8.853637e+008  0.000000e+000
 2.091618e+008  8.857538e+008  0.000000e+000
 2.090443e+008  8.861438e+008  0.000000e+000
 2.089268e+008  8.865338e+008  0.000000e+000
 2.088092e+008  8.869238e+008  0.000000e+000
 2.086917e+008  8.873137e+008  0.000000e+000
 2.085741e+008  8.877037e+008  0.000000e+000
 2.084565e+008  8.880936e+008  0.000000e+000
 2.083390e+008  8.884834e+008  0.000000e+000
 2.082214e+008  8.888733e+008  0.000000e+000
 2.081038e+008  8.892631e+008  0.000000e+000
 2.079862e+008  8.896529e+008  0.000000e+000
 2.078686e+008  8.900427e+008  0.000000e+000
 2.077510e+008  8.904324e+008  0.000000e+000
 2.076334e+008  8.908221e+008  0.000000e+000
 2.075158e+008  8.912118e+008  0.000000e+000
 2.073982e+008  8.916015e+008  0.000000e+000
 2.072806e+008  8.919911e+008  0.000000e+000
 2.071629e+008  8.923807e+008  0.000000e+000
 2.070453e+008  8.927703e+008  0.000000e+000
 2.069276e+008  8.931599e+008  0.000000e+000
 2.068100e+008  8.935494e+008  0.000000e+000
 2.066923e+008  8.939389e+008  0.000000e+000
 2.065747e+008  8.943284e+008  0.000000e+000
 2.064570e+008  8.947178e+008  0.000000e+000
 2.063393e+008  8.951073e+008  0.000000e+000
 2.062217e+008  8.954967e+008  0.000000e+000
 2.061040e+008  8.958860e+008  0.000000e+000
 2.059863e+008  8.962754e+008  0.000000e+000
 2.058686e+008  8.966647e+008  0.000000e+000
 2.057509e+008  8.970540e+008  0.000000e+000
 2.056332e+008  8.974433e+008  0.000000e+000
 2.055154e+008  8.978325e+008  0.000000e+000
 2.053977e+008  8.982218e+008  0.000000e+000
 2.052800e+008  8.986109e+008  0.000000e+000
 2.051623e+008  8.990001e+008  0.000000e+000
 2.050445e+008  8.993893e+008  0.000000e+000
 2.049268e+008  8.997784e+008  0.000000e+000
 2.048090e+008  9.001675e+008  0.000000e+000
 2.046913e+008  9.005565e+008  0.000000e+000
 2.045735e+008  9.009456e+008  0.000000e+000
 2.044557e+008  9.013346e+008  0.000000e+000
 2.043380e+008  9.017236e+008  0.000000e+000
 2.042202e+008  9.021126e+008  0.000000e+000
 2.041024e+008  9.025015e+008  0.000000e+000
 2.039846e+008  9.028904e+008  0.000000e+000
 2.038668e+008  9.032793e+008  0.000000e+000
 2.037490e+008  9.036682e+008  0.000000e+000
 2.036312e+008  9.040570e+008  0.000000e+000
 2.035134e+008  9.044458e+008  0.000000e+000
 2.033956e+008  9.048346e+008  0.000000e+000
 2.032777e+008  9.052234e+008  0.000000e+000
 2.031599e+008  9.056121e+008  0.000000e+000
 2.030421e+008  9.060008e+008  0.000000e+000
 2.029242e+008  9.063895e+008  0.000000e+000
 2.028064e+008  9.067781e+008  0.000000e+000
 2.026885e+008  9.071668e+008  0.000000e+000
 2.025707e+008  9.075554e+008  0.000000e+000
 2.024528e+008  9.079440e+008  0.000000e+000
 2.023349e+008  9.083325e+008  0.000000e+000
 2.022171e+008  9.087211e+008  0.000000e+000
 2.020992e+008  9.091096e+008  0.000000e+000
 2.019813e+008  9.094981e+008  0.000000e+000
 2.018634e+008  9.098865e+008  0.000000e+000
 2.017455e+008  9.102749e+008  0.000000e+000
 2.016276e+008  9.106633e+008  0.000000e+000
 2.015097e+008  9.110517e+008  0.000000e+000
 2.013918e+008  9.114401e+008  0.000000e+000
 2.012738e+008  9.118284e+008  0.000000e+000
 2.011559e+008  9.122167e+008  0.000000e+000
 2.010380e+008  9.126050e+008  0.000000e+000
 2.009201e+008  9.129933e+008  0.000000e+000
 2.008021e+008  9.133815e+008  0.000000e+000
 2.006842e+008  9.137697e+008  0.000000e+000
 2.005662e+008  9.141579e+008  0.000000e+000
 2.004482e+008  9.145460e+008  0.000000e+000
 2.003303e+008  9.149342e+008  0.000000e+000
 2.002123e+008  9.153223e+008  0.000000e+000
 2.000943e+008  9.157103e+008  0.000000e+000
 1.999764e+008  9.160984e+008  0.000000e+000
 1.998584e+008  9.164864e+008  0.000000e+000
 1.997404e+008  9.168744e+008  0.000000e+000
 1.996224e+008  9.172624e+008  0.000000e+000
 1.995044e+008  9.176504e+008  0.000000e+000
 1.993864e+008  9.180383e+008  0.000000e+000
 1.992683e+008  9.184262e+008  0.000000e+000
 1.991503e+008  9.188141e+008  0.000000e+000
 1.990323e+008  9.192020e+008  0.000000e+000
 1.989143e+008  9.195898e+008  0.000000e+000
 1.987962e+008  9.199776e+008  0.000000e+000
 1.986782e+008  9.203654e+008  0.000000e+000
 1.985601e+008  9.207531e+008  0.000000e+000
 1.984421e+008  9.211409e+008  0.000000e+000
 1.983240e+008  9.215286e+008  0.000000e+000
 1.982060e+008  9.219163e+008  0.000000e+000
 1.980879e+008  9.223039e+008  0.000000e+000
 1.979698e+008  9.226916e+008  0.000000e+000
 1.978518e+008  9.230792e+008  0.000000e+000
 1.977337e+008  9.234668e+008  0.000000e+000
 1.976156e+008  9.238543e+008  0.000000e+000
 1.974975e+008  9.242418e+008  0.000000e+000
 1.973794e+008  9.246294e+008  0.000000e+000
 1.972613e+008  9.250168e+008  0.000000e+000
 1.971432e+008  9.254043e+008  0.000000e+000
 1.970251e+008  9.257918e+008  0.000000e+000
 1.969069e+008  9.261792e+008  0.000000e+000
 1.967888e+008  9.265666e+008  0.000000e+000
 1.966707e+008  9.269539e+008  0.000000e+000
 1.965526e+008  9.273413e+008  0.000000e+000
 1.964344e+008  9.277286e+008  0.000000e+000
 1.963163e+008  9.281159e+008  0.000000e+000
 1.961981e+008  9.285031e+008  0.000000e+000
 1.960800e+008  9.288904e+008  0.000000e+000
 1.959618e+008  9.292776e+008  0.000000e+000
 1.958436e+008  9.296648e+008  0.000000e+000
 1.957255e+008  9.300520e+008  0.000000e+000
 1.956073e+008  9.304391e+008  0.000000e+000
 1.954891e+008  9.308262e+008  0.000000e+000
 1.953709e+008  9.312133e+008  0.000000e+000
 1.952527e+008  9.316004e+008  0.000000e+000
 1.951345e+008  9.319874e+008  0.000000e+000
 1.950163e+008  9.323745e+008  0.000000e+000
 1.948981e+008  9.327615e+008  0.000000e+000
 1.947799e+008  9.331484e+008  0.000000e+000
 1.946617e+008  9.335354e+008  0.000000e+000
 1.945435e+008  9.339223e+008  0.000000e+000
 1.944252e+008  9.343092e+008  0.000000e+000
 1.943070e+008  9.346961e+008  0.000000e+000
 1.941888e+008  9.350830e+008  0.000000e+000
 1.940705e+008  9.354698e+008  0.000000e+000
 1.939523e+008  9.358566e+008  0.000000e+000
 1.938340e+008  9.362434e+008  0.000000e+000
 1.937158e+008  9.366301e+008  0.000000e+000
 1.935975e+008  9.370169e+008  0.000000e+000
 1.934792e+008  9.374036e+008  0.000000e+000
 1.933610e+008  9.377903e+008  0.000000e+000
 1.932427e+008  9.381769e+008  0.000000e+000
 1.931244e+008  9.385636e+008  0.000000e+000
 1.930061e+008  9.389502e+008  0.000000e+000
 1.928878e+008  9.393368e+008  0.000000e+000
 1.927695e+008  9.397234e+008  0.000000e+000
 1.926512e+008  9.401099e+008  0.000000e+000
 1.925329e+008  9.404964e+008  0.000000e+000
 1.924146e+008  9.408829e+008  0.000000e+000
 1.922963e+008  9.412694e+008  0.000000e+000
 1.921780e+008  9.416558e+008  0.000000e+000
 1.920596e+008  9.420423e+008  0.000000e+000
 1.919413e+008  9.424287e+008  0.000000e+000
 1.918230e+008  9.428150e+008  0.000000e+000
 1.917046e+008  9.432014e+008  0.000000e+000
 1.915863e+008  9.435877e+008  0.000000e+000
 1.914679e+008  9.439740e+008  0.000000e+000
 1.913496e+008  9.443603e+008  0.000000e+000
 1.912312e+008  9.447466e+008  0.000000e+000
 1.911129e+008  9.451328e+008  0.000000e+000
 1.909945e+008  9.455190e+008  0.000000e+000
 1.908761e+008  9.459052e+008  0.000000e+000
 1.907577e+008  9.462914e+008  0.000000e+000
 1.906393e+008  9.466775e+008  0.000000e+000
 1.905210e+008  9.470636e+008  0.000000e+000
 1.904026e+008  9.474497e+008  0.000000e+000
 1.902842e+008  9.478358e+008  0.000000e+000
 1.901658e+008  9.482218e+008  0.000000e+000
 1.900474e+008  9.486079e+008  0.000000e+000
 1.899289e+008  9.489939e+008  0.000000e+000
 1.898105e+008  9.493798e+008  0.000000e+000
 1.896921e+008  9.497658e+008  0.000000e+000
 1.895737e+008  9.501517e+008  0.000000e+000
 1.894553e+008  9.505376e+008  0.000000e+000
 1.893368e+008  9.509235e+008  0.000000e+000
 1.892184e+008  9.513094e+008  0.000000e+000
 1.890999e+008  9.516952e+008  0.000000e+000
 1.889815e+008  9.520810e+008  0.000000e+000
 1.888630e+008  9.524668e+008  0.000000e+000
 1.887446e+008  9.528526e+008  0.000000e+000
 1.886261e+008  9.532383e+008  0.000000e+000
 1.885076e+008  9.536240e+008  0.000000e+000
 1.883892e+008  9.540097e+008  0.000000e+000
 1.882707e+008  9.543954e+008  0.000000e+000
 1.881522e+008  9.547810e+008  0.000000e+000
 1.880337e+008  9.551667e+008  0.000000e+000
 1.879152e+008  9.555523e+008  0.000000e+000
 1.877967e+008  9.559378e+008  0.000000e+000
 1.876782e+008  9.563234e+008  0.000000e+000
 1.875597e+008  9.567089e+008  0.000000e+000
 1.874412e+008  9.570944e+008  0.000000e+000
 1.873227e+008  9.574799e+008  0.000000e+000
 1.872042e+008  9.578654e+008  0.000000e+000
 1.870857e+008  9.582508e+008  0.000000e+000
 1.869671e+008  9.586363e+008  0.000000e+000
 1.868486e+008  9.590216e+008  0.000000e+000
 1.867301e+008  9.594070e+008  0.000000e+000
 1.866115e+008  9.597924e+008  0.000000e+000
 1.864930e+008  9.601777e+008  0.000000e+000
 1.863744e+008  9.605630e+008  0.000000e+000
 1.862559e+008  9.609483e+008  0.000000e+000
 1.861373e+008  9.613335e+008  0.000000e+000
 1.860188e+008  9.617188e+008  0.000000e+000
 1.859002e+008  9.621040e+008  0.000000e+000
 1.857816e+008  9.624892e+008  0.000000e+000
 1.856630e+008  9.628743e+008  0.000000e+000
 1.855445e+008  9.632595e+008  0.000000e+000
 1.854259e+008  9.636446e+008  0.000000e+000
 1.853073e+008  9.640297e+008  0.000000e+000
 1.851887e+008  9.644148e+008  0.000000e+000
 1.850701e+008  9.647998e+008  0.000000e+000
 1.849515e+008  9.651848e+008  0.000000e+000
 1.848329e+008  9.655698e+008  0.000000e+000
 1.847143e+008  9.659548e+008  0.000000e+000
 1.845957e+008  9.663398e+008  0.000000e+000
 1.844770e+008  9.667247e+008  0.000000e+000
 1.843584e+008  9.671096e+008  0.000000e+000
 1.842398e+008  9.674945e+008  0.000000e+000
 1.841211e+008  9.678794e+008  0.000000e+000
 1.840025e+008  9.682642e+008  0.000000e+000
 1.838839e+008  9.686491e+008  0.000000e+000
 1.837652e+008  9.690339e+008  0.000000e+000
 1.836466e+008  9.694186e+008  0.000000e+000
 1.835279e+008  9.698034e+008  0.000000e+000
 1.834093e+008  9.701881e+008  0.000000e+000
 1.832906e+008  9.705728e+008  0.000000e+000
 1.831719e+008  9.709575e+008  0.000000e+000
 1.830533e+008  9.713422e+008  0.000000e+000
 1.829346e+008  9.717268e+008  0.000000e+000
 1.828159e+008  9.721114e+008  0.000000e+000
 1.826972e+008  9.724960e+008  0.000000e+000
 1.825785e+008  9.728806e+008  0.000000e+000
 1.824598e+008  9.732652e+008  0.000000e+000
 1.823411e+008  9.736497e+008  0.000000e+000
 1.822224e+008  9.740342e+008  0.000000e+000
 1.821037e+008  9.744187e+008  0.000000e+000
 1.819850e+008  9.748031e+008  0.000000e+000
 1.818663e+008  9.751876e+008  0.000000e+000
 1.817476e+008  9.755720e+008  0.000000e+000
 1.816289e+008  9.759564e+008  0.000000e+000
 1.815101e+008  9.763408e+008  0.000000e+000
 1.813914e+008  9.767251e+008  0.000000e+000
 1.812727e+008  9.771094e+008  0.000000e+000
 1.811539e+008  9.774938e+008  0.000000e+000
 1.810352e+008  9.778780e+008  0.000000e+000
 1.809164e+008  9.782623e+008  0.000000e+000
 1.807977e+008  9.786465e+008  0.000000e+000
 1.806789e+008  9.790307e+008  0.000000e+000
 1.805602e+008  9.794149e+008  0.000000e+000
 1.804414e+008  9.797991e+008  0.000000e+000
 1.803226e+008  9.801833e+008  0.000000e+000
 1.802039e+008  9.805674e+008  0.000000e+000
 1.800851e+008  9.809515e+008  0.000000e+000
 1.799663e+008  9.813356e+008  0.000000e+000
 1.798475e+008  9.817196e+008  0.000000e+000
 1.797287e+008  9.821037e+008  0.000000e+000
 1.796100e+008  9.824877e+008  0.000000e+000
 1.794912e+008  9.828717e+008  0.000000e+000
 1.793724e+008  9.832557e+008  0.000000e+000
 1.792536e+008  9.836396e+008  0.000000e+000
 1.791347e+008  9.840235e+008  0.000000e+000
 1.790159e+008  9.844074e+008  0.000000e+000
 1.788971e+008  9.847913e+008  0.000000e+000
 1.787783e+008  9.851752e+008  0.000000e+000
 1.786595e+008  9.855590e+008  0.000000e+000
 1.785406e+008  9.859429e+008  0.000000e+000
 1.784218e+008  9.863266e+008  0.000000e+000
 1.783030e+008  9.867104e+008  0.000000e+000
 1.781841e+008  9.870942e+008  0.000000e+000
 1.780653e+008  9.874779e+008  0.000000e+000
 1.779464e+008  9.878616e+008  0.000000e+000
 1.778276e+008  9.882453e+008  0.000000e+000
 1.777087e+008  9.886290e+008  0.000000e+000
 1.775899e+008  9.890126e+008  0.000000e+000
 1.774710e+008  9.893962e+008  0.000000e+000
 1.773521e+008  9.897798e+008  0.000000e+000
 1.772333e+008  9.901634e+008  0.000000e+000
 1.771144e+008  9.905470e+008  0.000000e+000
 1.769955e+008  9.909305e+008  0.000000e+000
 1.768766e+008  9.913140e+008  0.000000e+000
 1.767578e+008  9.916975e+008  0.000000e+000
 1.766389e+008  9.920810e+008  0.000000e+000
 1.765200e+008  9.924644e+008  0.000000e+000
 1.764011e+008  9.928478e+008  0.000000e+000
 1.762822e+008  9.932312e+008  0.000000e+000
 1.761633e+008  9.936146e+008  0.000000e+000
 1.760443e+008  9.939980e+008  0.000000e+000
 1.759254e+008  9.943813e+008  0.000000e+000
 1.758065e+008  9.947646e+008  0.000000e+000
 1.756876e+008  9.951479e+008  0.000000e+000
 1.755687e+008  9.955312e+008  0.000000e+000
 1.754497e+008  9.959144e+008  0.000000e+000
 1.753308e+008  9.962977e+008  0.000000e+000
 1.752119e+008  9.966809e+008  0.000000e+000
 1.750929e+008  9.970641e+008  0.000000e+000
 1.749740e+008  9.974472e+008  0.000000e+000
 1.748550e+008  9.978304e+008  0.000000e+000
 1.747361e+008  9.982135e+008  0.000000e+000
 1.746171e+008  9.985966e+008  0.000000e+000
 1.744982e+008  9.989797e+008  0.000000e+000
 1.743792e+008  9.993627e+008  0.000000e+000
 1.742602e+008  9.997458e+008  0.000000e+000
 1.741413e+008  1.000129e+009  0.000000e+000
 1.740223e+008  1.000512e+009  0.000000e+000
 1.739033e+008  1.000895e+009  0.000000e+000
 1.737843e+008  1.001278e+009  0.000000e+000
 1.736653e+008  1.001661e+009  0.000000e+000
 1.735464e+008  1.002044e+009  0.000000e+000
 1.734274e+008  1.002426e+009  0.000000e+000
 1.733084e+008  1.002809e+009  0.000000e+000
 1.731894e+008  1.003192e+009  0.000000e+000
 1.730704e+008  1.003575e+009  0.000000e+000
 1.729513e+008  1.003958e+009  0.000000e+000
 1.728323e+008  1.004341e+009  0.000000e+000
 1.727133e+008  1.004723e+009  0.000000e+000
 1.725943e+008  1.005106e+009  0.000000e+000
 1.724753e+008  1.005489e+009  0.000000e+000
 1.723563e+008  1.005871e+009  0.000000e+000
 1.722372e+008  1.006254e+009  0.000000e+000
 1.721182e+008  1.006637e+009  0.000000e+000
 1.719992e+008  1.007019e+009  0.000000e+000
 1.718801e+008  1.007402e+009  0.000000e+000
 1.717611e+008  1.007785e+009  0.000000e+000
 1.716420e+008  1.008167e+009  0.000000e+000
 1.715230e+008  1.008550e+009  0.000000e+000
 1.714039e+008  1.008932e+009  0.000000e+000
 1.712849e+008  1.009315e+009  0.000000e+000
 1.711658e+008  1.009697e+009  0.000000e+000
 1.710467e+008  1.010080e+009  0.000000e+000
 1.709277e+008  1.010462e+009  0.000000e+000
 1.708086e+008  1.010845e+009  0.000000e+000
 1.706895e+008  1.011227e+009  0.000000e+000
 1.705704e+008  1.011609e+009  0.000000e+000
 1.704513e+008  1.011992e+009  0.000000e+000
 1.703323e+008  1.012374e+009  0.000000e+000
 1.702132e+008  1.012756e+009  0.000000e+000
 1.700941e+008  1.013139e+009  0.000000e+000
 1.699750e+008  1.013521e+009  0.000000e+000
 1.698559e+008  1.013903e+009  0.000000e+000
 1.697368e+008  1.014285e+009  0.000000e+000
 1.696177e+008  1.014668e+009  0.000000e+000
 1.694985e+008  1.015050e+009  0.000000e+000
 1.693794e+008  1.015432e+009  0.000000e+000
 1.692603e+008  1.015814e+009  0.000000e+000
 1.691412e+008  1.016196e+009  0.000000e+000
 1.690221e+008  1.016578e+009  0.000000e+000
 1.689029e+008  1.016960e+009  0.000000e+000
 1.687838e+008  1.017342e+009  0.000000e+000
 1.686647e+008  1.017725e+009  0.000000e+000
 1.685455e+008  1.018107e+009  0.000000e+000
 1.684264e+008  1.018489e+009  0.000000e+000
 1.683072e+008  1.018871e+009  0.000000e+000
 1.681881e+008  1.019252e+009  0.000000e+000
 1.680689e+008  1.019634e+009  0.000000e+000
 1.679498e+008  1.020016e+009  0.000000e+000
 1.678306e+008  1.020398e+009  0.000000e+000
 1.677115e+008  1.020780e+009  0.000000e+000
 1.675923e+008  1.021162e+009  0.000000e+000
 1.674731e+008  1.021544e+009  0.000000e+000
 1.673539e+008  1.021926e+009  0.000000e+000
 1.672348e+008  1.022307e+009  0.000000e+000
 1.671156e+008  1.022689e+009  0.000000e+000
 1.669964e+008  1.023071e+009  0.000000e+000
 1.668772e+008  1.023453e+009  0.000000e+000
 1.667580e+008  1.023834e+009  0.000000e+000
 1.666388e+008  1.024216e+009  0.000000e+000
 1.665196e+008  1.024598e+009  0.000000e+000
 1.664004e+008  1.024979e+009  0.000000e+000
 1.662812e+008  1.025361e+009  0.000000e+000
 1.661620e+008  1.025743e+009  0.000000e+000
 1.660428e+008  1.026124e+009  0.000000e+000
 1.659236e+008  1.026506e+009  0.000000e+000
 1.658044e+008  1.026887e+009  0.000000e+000
 1.656852e+008  1.027269e+009  0.000000e+000
 1.655659e+008  1.027650e+009  0.000000e+000
 1.654467e+008  1.028032e+009  0.000000e+000
 1.653275e+008  1.028413e+009  0.000000e+000
 1.652082e+008  1.028795e+009  0.000000e+000
 1.650890e+008  1.029176e+009  0.000000e+000
 1.649698e+008  1.029558e+009  0.000000e+000
 1.648505e+008  1.029939e+009  0.000000e+000
 1.647313e+008  1.030320e+009  0.000000e+000
 1.646120e+008  1.030702e+009  0.000000e+000
 1.644928e+008  1.031083e+009  0.000000e+000
 1.643735e+008  1.031464e+009  0.000000e+000
 1.642543e+008  1.031846e+009  0.000000e+000
 1.641350e+008  1.032227e+009  0.000000e+000
 1.640157e+008  1.032608e+009  0.000000e+000
 1.638965e+008  1.032989e+009  0.000000e+000
 1.637772e+008  1.033371e+009  0.000000e+000
 1.636579e+008  1.033752e+009  0.000000e+000
 1.635386e+008  1.034133e+009  0.000000e+000
 1.634194e+008  1.034514e+009  0.000000e+000
 1.633001e+008  1.034895e+009  0.000000e+000
 1.631808e+008  1.035276e+009  0.000000e+000
 1.630615e+008  1.035657e+009  0.000000e+000
 1.629422e+008  1.036038e+009  0.000000e+000
 1.628229e+008  1.036419e+009  0.000000e+000
 1.627036e+008  1.036800e+009  0.000000e+000
 1.625843e+008  1.037181e+009  0.000000e+000
 1.624650e+008  1.037562e+009  0.000000e+000
 1.623457e+008  1.037943e+009  0.000000e+000
 1.622264e+008  1.038324e+009  0.000000e+000
 1.621070e+008  1.038705e+009  0.000000e+000
 1.619877e+008  1.039086e+009  0.000000e+000
 1.618684e+008  1.039467e+009  0.000000e+000
 1.617491e+008  1.039848e+009  0.000000e+000
 1.616297e+008  1.040229e+009  0.000000e+000
 1.615104e+008  1.040610e+009  0.000000e+000
 1.613911e+008  1.040990e+009  0.000000e+000
 1.612717e+008  1.041371e+009  0.000000e+000
 1.611524e+008  1.041752e+009  0.000000e+000
 1.610330e+008  1.042133e+009  0.000000e+000
 1.609137e+008  1.042513e+009  0.000000e+000
 1.607944e+008  1.042894e+009  0.000000e+000
 1.606750e+008  1.043275e+009  0.000000e+000
 1.605556e+008  1.043655e+009  0.000000e+000
 1.604363e+008  1.044036e+009  0.000000e+000
 1.603169e+008  1.044417e+009  0.000000e+000
 1.601975e+008  1.044797e+009  0.000000e+000
 1.600782e+008  1.045178e+009  0.000000e+000
 1.599588e+008  1.045558e+009  0.000000e+000
 1.598394e+008  1.045939e+009  0.000000e+000
 1.597201e+008  1.046319e+009  0.000000e+000
 1.596007e+008  1.046700e+009  0.000000e+000
 1.594813e+008  1.047080e+009  0.000000e+000
 1.593619e+008  1.047461e+009  0.000000e+000
 1.592425e+008  1.047841e+009  0.000000e+000
 1.591231e+008  1.048222e+009  0.000000e+000
 1.590037e+008  1.048602e+009  0.000000e+000
 1.588843e+008  1.048983e+009  0.000000e+000
 1.587649e+008  1.049363e+009  0.000000e+000
 1.586455e+008  1.049743e+009  0.000000e+000
 1.585261e+008  1.050124e+009  0.000000e+000
 1.584067e+008  1.050504e+009  0.000000e+000
 1.582873e+008  1.050884e+009  0.000000e+000
 1.581679e+008  1.051264e+009  0.000000e+000
 1.580484e+008  1.051645e+009  0.000000e+000
 1.579290e+008  1.052025e+009  0.000000e+000
 1.578096e+008  1.052405e+009  0.000000e+000
