           t                        v                        x
 1.613000e+001  8.876902e-001 -8.061123e-001
 1.614000e+001  9.057268e-001 -7.971447e-001
 1.615000e+001  9.235597e-001 -7.879978e-001
 1.616000e+001  9.411848e-001 -7.786735e-001
 1.617000e+001  9.585980e-001 -7.691741e-001
 1.618000e+001  9.757956e-001 -7.595016e-001
 1.619000e+001  9.927737e-001 -7.496582e-001
 1.620000e+001  1.009528e+000 -7.396461e-001
 1.621000e+001  1.026056e+000 -7.294676e-001
 1.622000e+001  1.042353e+000 -7.191250e-001
 1.623000e+001  1.058415e+000 -7.086205e-001
 1.624000e+001  1.074239e+000 -6.979567e-001
 1.625000e+001  1.089821e+000 -6.871358e-001
 1.626000e+001  1.105158e+000 -6.761603e-001
 1.627000e+001  1.120246e+000 -6.650326e-001
 1.628000e+001  1.135083e+000 -6.537553e-001
 1.629000e+001  1.149664e+000 -6.423309e-001
 1.630000e+001  1.163986e+000 -6.307620e-001
 1.631000e+001  1.178047e+000 -6.190512e-001
 1.632000e+001  1.191842e+000 -6.072011e-001
 1.633000e+001  1.205369e+000 -5.952144e-001
 1.634000e+001  1.218625e+000 -5.830937e-001
 1.635000e+001  1.231607e+000 -5.708419e-001
 1.636000e+001  1.244311e+000 -5.584616e-001
 1.637000e+001  1.256736e+000 -5.459557e-001
 1.638000e+001  1.268878e+000 -5.333269e-001
 1.639000e+001  1.280734e+000 -5.205781e-001
 1.640000e+001  1.292303e+000 -5.077122e-001
 1.641000e+001  1.303580e+000 -4.947320e-001
 1.642000e+001  1.314564e+000 -4.816406e-001
 1.643000e+001  1.325253e+000 -4.684408e-001
 1.644000e+001  1.335643e+000 -4.551355e-001
 1.645000e+001  1.345733e+000 -4.417279e-001
 1.646000e+001  1.355520e+000 -4.282209e-001
 1.647000e+001  1.365002e+000 -4.146175e-001
 1.648000e+001  1.374176e+000 -4.009208e-001
 1.649000e+001  1.383042e+000 -3.871340e-001
 1.650000e+001  1.391597e+000 -3.732600e-001
 1.651000e+001  1.399838e+000 -3.593020e-001
 1.652000e+001  1.407764e+000 -3.452632e-001
 1.653000e+001  1.415374e+000 -3.311468e-001
 1.654000e+001  1.422665e+000 -3.169558e-001
 1.655000e+001  1.429636e+000 -3.026935e-001
 1.656000e+001  1.436285e+000 -2.883630e-001
 1.657000e+001  1.442612e+000 -2.739677e-001
 1.658000e+001  1.448613e+000 -2.595108e-001
 1.659000e+001  1.454289e+000 -2.449955e-001
 1.660000e+001  1.459637e+000 -2.304250e-001
 1.661000e+001  1.464657e+000 -2.158027e-001
 1.662000e+001  1.469348e+000 -2.011319e-001
 1.663000e+001  1.473708e+000 -1.864158e-001
 1.664000e+001  1.477736e+000 -1.716577e-001
 1.665000e+001  1.481432e+000 -1.568610e-001
 1.666000e+001  1.484795e+000 -1.420291e-001
 1.667000e+001  1.487823e+000 -1.271652e-001
 1.668000e+001  1.490517e+000 -1.122726e-001
 1.669000e+001  1.492875e+000 -9.735482e-002
 1.670000e+001  1.494897e+000 -8.241512e-002
 1.671000e+001  1.496583e+000 -6.745688e-002
 1.672000e+001  1.497933e+000 -5.248345e-002
 1.673000e+001  1.498945e+000 -3.749822e-002
 1.674000e+001  1.499620e+000 -2.250455e-002
 1.675000e+001  1.499958e+000 -7.505817e-003
 1.676000e+001  1.499958e+000  7.494605e-003
 1.677000e+001  1.499621e+000  2.249334e-002
 1.678000e+001  1.498946e+000  3.748702e-002
 1.679000e+001  1.497934e+000  5.247226e-002
 1.680000e+001  1.496585e+000  6.744569e-002
 1.681000e+001  1.494899e+000  8.240395e-002
 1.682000e+001  1.492877e+000  9.734367e-002
 1.683000e+001  1.490519e+000  1.122615e-001
 1.684000e+001  1.487825e+000  1.271540e-001
 1.685000e+001  1.484797e+000  1.420180e-001
 1.686000e+001  1.481435e+000  1.568500e-001
 1.687000e+001  1.477739e+000  1.716467e-001
 1.688000e+001  1.473711e+000  1.864048e-001
 1.689000e+001  1.469351e+000  2.011209e-001
 1.690000e+001  1.464661e+000  2.157918e-001
 1.691000e+001  1.459641e+000  2.304141e-001
 1.692000e+001  1.454293e+000  2.449846e-001
 1.693000e+001  1.448618e+000  2.595000e-001
 1.694000e+001  1.442616e+000  2.739570e-001
 1.695000e+001  1.436290e+000  2.883523e-001
 1.696000e+001  1.429641e+000  3.026828e-001
 1.697000e+001  1.422670e+000  3.169451e-001
 1.698000e+001  1.415379e+000  3.311362e-001
 1.699000e+001  1.407770e+000  3.452527e-001
 1.700000e+001  1.399844e+000  3.592916e-001
 1.701000e+001  1.391603e+000  3.732496e-001
 1.702000e+001  1.383049e+000  3.871236e-001
 1.703000e+001  1.374183e+000  4.009106e-001
 1.704000e+001  1.365009e+000  4.146073e-001
 1.705000e+001  1.355527e+000  4.282107e-001
 1.706000e+001  1.345740e+000  4.417178e-001
 1.707000e+001  1.335651e+000  4.551255e-001
 1.708000e+001  1.325261e+000  4.684308e-001
 1.709000e+001  1.314573e+000  4.816308e-001
 1.710000e+001  1.303589e+000  4.947223e-001
 1.711000e+001  1.292311e+000  5.077025e-001
 1.712000e+001  1.280743e+000  5.205685e-001
 1.713000e+001  1.268887e+000  5.333174e-001
 1.714000e+001  1.256745e+000  5.459463e-001
 1.715000e+001  1.244321e+000  5.584523e-001
 1.716000e+001  1.231616e+000  5.708327e-001
 1.717000e+001  1.218635e+000  5.830846e-001
 1.718000e+001  1.205379e+000  5.952054e-001
 1.719000e+001  1.191852e+000  6.071922e-001
 1.720000e+001  1.178057e+000  6.190424e-001
 1.721000e+001  1.163997e+000  6.307533e-001
 1.722000e+001  1.149675e+000  6.423224e-001
 1.723000e+001  1.135094e+000  6.537468e-001
 1.724000e+001  1.120258e+000  6.650242e-001
 1.725000e+001  1.105169e+000  6.761520e-001
 1.726000e+001  1.089833e+000  6.871276e-001
 1.727000e+001  1.074250e+000  6.979486e-001
 1.728000e+001  1.058427e+000  7.086126e-001
 1.729000e+001  1.042365e+000  7.191172e-001
 1.730000e+001  1.026068e+000  7.294599e-001
 1.731000e+001  1.009541e+000  7.396385e-001
 1.732000e+001  9.927863e-001  7.496507e-001
 1.733000e+001  9.758084e-001  7.594943e-001
 1.734000e+001  9.586110e-001  7.691669e-001
 1.735000e+001  9.411978e-001  7.786665e-001
 1.736000e+001  9.235730e-001  7.879909e-001
 1.737000e+001  9.057403e-001  7.971379e-001
 1.738000e+001  8.877038e-001  8.061057e-001
 1.739000e+001  8.694675e-001  8.148920e-001
 1.740000e+001  8.510357e-001  8.234950e-001
 1.741000e+001  8.324123e-001  8.319127e-001
 1.742000e+001  8.136017e-001  8.401433e-001
 1.743000e+001  7.946080e-001  8.481848e-001
 1.744000e+001  7.754356e-001  8.560354e-001
 1.745000e+001  7.560886e-001  8.636935e-001
 1.746000e+001  7.365715e-001  8.711572e-001
 1.747000e+001  7.168887e-001  8.784249e-001
 1.748000e+001  6.970446e-001  8.854950e-001
 1.749000e+001  6.770437e-001  8.923658e-001
 1.750000e+001  6.568904e-001  8.990358e-001
 1.751000e+001  6.365894e-001  9.055036e-001
 1.752000e+001  6.161451e-001  9.117676e-001
 1.753000e+001  5.955621e-001  9.178265e-001
 1.754000e+001  5.748452e-001  9.236789e-001
 1.755000e+001  5.539989e-001  9.293234e-001
 1.756000e+001  5.330280e-001  9.347589e-001
 1.757000e+001  5.119371e-001  9.399840e-001
 1.758000e+001  4.907311e-001  9.449976e-001
 1.759000e+001  4.694146e-001  9.497986e-001
 1.760000e+001  4.479926e-001  9.543859e-001
 1.761000e+001  4.264697e-001  9.587584e-001
 1.762000e+001  4.048509e-001  9.629153e-001
 1.763000e+001  3.831409e-001  9.668555e-001
 1.764000e+001  3.613448e-001  9.705781e-001
 1.765000e+001  3.394674e-001  9.740824e-001
 1.766000e+001  3.175136e-001  9.773674e-001
 1.767000e+001  2.954883e-001  9.804326e-001
 1.768000e+001  2.733966e-001  9.832772e-001
 1.769000e+001  2.512433e-001  9.859006e-001
 1.770000e+001  2.290336e-001  9.883021e-001
 1.771000e+001  2.067722e-001  9.904812e-001
 1.772000e+001  1.844644e-001  9.924375e-001
 1.773000e+001  1.621151e-001  9.941705e-001
 1.774000e+001  1.397292e-001  9.956798e-001
 1.775000e+001  1.173120e-001  9.969651e-001
 1.776000e+001  9.486834e-002  9.980261e-001
 1.777000e+001  7.240334e-002  9.988625e-001
 1.778000e+001  4.992206e-002  9.994741e-001
 1.779000e+001  2.742954e-002  9.998609e-001
 1.780000e+001  4.930846e-003  1.000023e+000
 1.781000e+001 -1.756895e-002  9.999595e-001
 1.782000e+001 -4.006480e-002  9.996713e-001
 1.783000e+001 -6.255163e-002  9.991582e-001
 1.784000e+001 -8.502439e-002  9.984203e-001
 1.785000e+001 -1.074780e-001  9.974577e-001
 1.786000e+001 -1.299075e-001  9.962708e-001
 1.787000e+001 -1.523077e-001  9.948596e-001
 1.788000e+001 -1.746736e-001  9.932246e-001
 1.789000e+001 -1.970003e-001  9.913661e-001
 1.790000e+001 -2.192826e-001  9.892846e-001
 1.791000e+001 -2.415156e-001  9.869805e-001
 1.792000e+001 -2.636942e-001  9.844543e-001
 1.793000e+001 -2.858135e-001  9.817066e-001
 1.794000e+001 -3.078685e-001  9.787380e-001
 1.795000e+001 -3.298543e-001  9.755492e-001
 1.796000e+001 -3.517658e-001  9.721409e-001
 1.797000e+001 -3.735981e-001  9.685139e-001
 1.798000e+001 -3.953465e-001  9.646690e-001
 1.799000e+001 -4.170058e-001  9.606070e-001
 1.800000e+001 -4.385713e-001  9.563288e-001
 1.801000e+001 -4.600382e-001  9.518355e-001
 1.802000e+001 -4.814015e-001  9.471281e-001
 1.803000e+001 -5.026565e-001  9.422075e-001
 1.804000e+001 -5.237985e-001  9.370750e-001
 1.805000e+001 -5.448225e-001  9.317315e-001
 1.806000e+001 -5.657240e-001  9.261785e-001
 1.807000e+001 -5.864982e-001  9.204171e-001
 1.808000e+001 -6.071405e-001  9.144485e-001
 1.809000e+001 -6.276461e-001  9.082743e-001
 1.810000e+001 -6.480105e-001  9.018956e-001
 1.811000e+001 -6.682291e-001  8.953140e-001
 1.812000e+001 -6.882974e-001  8.885310e-001
 1.813000e+001 -7.082108e-001  8.815481e-001
 1.814000e+001 -7.279648e-001  8.743668e-001
 1.815000e+001 -7.475551e-001  8.669888e-001
 1.816000e+001 -7.669771e-001  8.594157e-001
 1.817000e+001 -7.862266e-001  8.516493e-001
 1.818000e+001 -8.052992e-001  8.436912e-001
 1.819000e+001 -8.241906e-001  8.355433e-001
 1.820000e+001 -8.428965e-001  8.272074e-001
 1.821000e+001 -8.614128e-001  8.186853e-001
 1.822000e+001 -8.797353e-001  8.099791e-001
 1.823000e+001 -8.978598e-001  8.010906e-001
 1.824000e+001 -9.157823e-001  7.920219e-001
 1.825000e+001 -9.334988e-001  7.827750e-001
 1.826000e+001 -9.510052e-001  7.733519e-001
 1.827000e+001 -9.682977e-001  7.637549e-001
 1.828000e+001 -9.853723e-001  7.539860e-001
 1.829000e+001 -1.002225e+000  7.440474e-001
 1.830000e+001 -1.018853e+000  7.339415e-001
 1.831000e+001 -1.035251e+000  7.236704e-001
 1.832000e+001 -1.051416e+000  7.132365e-001
 1.833000e+001 -1.067344e+000  7.026421e-001
 1.834000e+001 -1.083033e+000  6.918896e-001
 1.835000e+001 -1.098478e+000  6.809814e-001
 1.836000e+001 -1.113675e+000  6.699200e-001
 1.837000e+001 -1.128622e+000  6.587079e-001
 1.838000e+001 -1.143316e+000  6.473476e-001
 1.839000e+001 -1.157751e+000  6.358416e-001
 1.840000e+001 -1.171927e+000  6.241925e-001
 1.841000e+001 -1.185839e+000  6.124031e-001
 1.842000e+001 -1.199483e+000  6.004758e-001
 1.843000e+001 -1.212858e+000  5.884134e-001
 1.844000e+001 -1.225961e+000  5.762186e-001
 1.845000e+001 -1.238787e+000  5.638942e-001
 1.846000e+001 -1.251334e+000  5.514429e-001
 1.847000e+001 -1.263600e+000  5.388675e-001
 1.848000e+001 -1.275582e+000  5.261709e-001
 1.849000e+001 -1.287277e+000  5.133559e-001
 1.850000e+001 -1.298682e+000  5.004253e-001
 1.851000e+001 -1.309795e+000  4.873822e-001
 1.852000e+001 -1.320613e+000  4.742294e-001
 1.853000e+001 -1.331134e+000  4.609700e-001
 1.854000e+001 -1.341355e+000  4.476068e-001
 1.855000e+001 -1.351275e+000  4.341429e-001
 1.856000e+001 -1.360891e+000  4.205813e-001
 1.857000e+001 -1.370200e+000  4.069250e-001
 1.858000e+001 -1.379201e+000  3.931773e-001
 1.859000e+001 -1.387892e+000  3.793410e-001
 1.860000e+001 -1.396271e+000  3.654194e-001
 1.861000e+001 -1.404335e+000  3.514156e-001
 1.862000e+001 -1.412083e+000  3.373327e-001
 1.863000e+001 -1.419514e+000  3.231739e-001
 1.864000e+001 -1.426625e+000  3.089425e-001
 1.865000e+001 -1.433416e+000  2.946414e-001
 1.866000e+001 -1.439883e+000  2.802741e-001
 1.867000e+001 -1.446027e+000  2.658438e-001
 1.868000e+001 -1.451846e+000  2.513536e-001
 1.869000e+001 -1.457338e+000  2.368069e-001
 1.870000e+001 -1.462501e+000  2.222068e-001
 1.871000e+001 -1.467336e+000  2.075568e-001
 1.872000e+001 -1.471841e+000  1.928601e-001
 1.873000e+001 -1.476015e+000  1.781200e-001
 1.874000e+001 -1.479856e+000  1.633398e-001
 1.875000e+001 -1.483364e+000  1.485229e-001
 1.876000e+001 -1.486539e+000  1.336725e-001
 1.877000e+001 -1.489379e+000  1.187921e-001
 1.878000e+001 -1.491884e+000  1.038850e-001
 1.879000e+001 -1.494054e+000  8.895442e-002
 1.880000e+001 -1.495887e+000  7.400387e-002
 1.881000e+001 -1.497384e+000  5.903668e-002
 1.882000e+001 -1.498544e+000  4.405620e-002
 1.883000e+001 -1.499366e+000  2.906580e-002
 1.884000e+001 -1.499852e+000  1.406887e-002
 1.885000e+001 -1.499999e+000 -9.312286e-004
 1.886000e+001 -1.499810e+000 -1.593112e-002
 1.887000e+001 -1.499282e+000 -3.092742e-002
 1.888000e+001 -1.498418e+000 -4.591677e-002
 1.889000e+001 -1.497216e+000 -6.089578e-002
 1.890000e+001 -1.495678e+000 -7.586109e-002
 1.891000e+001 -1.493803e+000 -9.080934e-002
 1.892000e+001 -1.491592e+000 -1.057372e-001
 1.893000e+001 -1.489045e+000 -1.206412e-001
 1.894000e+001 -1.486163e+000 -1.355180e-001
 1.895000e+001 -1.482947e+000 -1.503644e-001
 1.896000e+001 -1.479397e+000 -1.651770e-001
 1.897000e+001 -1.475514e+000 -1.799524e-001
 1.898000e+001 -1.471300e+000 -1.946873e-001
 1.899000e+001 -1.466754e+000 -2.093784e-001
 1.900000e+001 -1.461878e+000 -2.240224e-001
 1.901000e+001 -1.456674e+000 -2.386159e-001
 1.902000e+001 -1.451141e+000 -2.531558e-001
 1.903000e+001 -1.445282e+000 -2.676388e-001
 1.904000e+001 -1.439098e+000 -2.820615e-001
 1.905000e+001 -1.432590e+000 -2.964207e-001
 1.906000e+001 -1.425760e+000 -3.107133e-001
 1.907000e+001 -1.418609e+000 -3.249359e-001
 1.908000e+001 -1.411139e+000 -3.390854e-001
 1.909000e+001 -1.403351e+000 -3.531587e-001
 1.910000e+001 -1.395247e+000 -3.671525e-001
 1.911000e+001 -1.386830e+000 -3.810636e-001
 1.912000e+001 -1.378100e+000 -3.948891e-001
 1.913000e+001 -1.369061e+000 -4.086256e-001
 1.914000e+001 -1.359713e+000 -4.222703e-001
 1.915000e+001 -1.350060e+000 -4.358199e-001
 1.916000e+001 -1.340102e+000 -4.492715e-001
 1.917000e+001 -1.329844e+000 -4.626219e-001
 1.918000e+001 -1.319286e+000 -4.758683e-001
 1.919000e+001 -1.308431e+000 -4.890077e-001
 1.920000e+001 -1.297282e+000 -5.020370e-001
 1.921000e+001 -1.285840e+000 -5.149533e-001
 1.922000e+001 -1.274110e+000 -5.277538e-001
 1.923000e+001 -1.262093e+000 -5.404355e-001
 1.924000e+001 -1.249792e+000 -5.529956e-001
 1.925000e+001 -1.237209e+000 -5.654313e-001
 1.926000e+001 -1.224349e+000 -5.777398e-001
 1.927000e+001 -1.211213e+000 -5.899183e-001
 1.928000e+001 -1.197804e+000 -6.019641e-001
 1.929000e+001 -1.184126e+000 -6.138744e-001
 1.930000e+001 -1.170181e+000 -6.256466e-001
 1.931000e+001 -1.155973e+000 -6.372780e-001
 1.932000e+001 -1.141505e+000 -6.487660e-001
 1.933000e+001 -1.126780e+000 -6.601081e-001
 1.934000e+001 -1.111802e+000 -6.713016e-001
 1.935000e+001 -1.096574e+000 -6.823441e-001
 1.936000e+001 -1.081098e+000 -6.932331e-001
 1.937000e+001 -1.065380e+000 -7.039661e-001
 1.938000e+001 -1.049422e+000 -7.145407e-001
 1.939000e+001 -1.033227e+000 -7.249545e-001
 1.940000e+001 -1.016800e+000 -7.352053e-001
 1.941000e+001 -1.000145e+000 -7.452906e-001
 1.942000e+001 -9.832643e-001 -7.552082e-001
 1.943000e+001 -9.661624e-001 -7.649558e-001
 1.944000e+001 -9.488432e-001 -7.745314e-001
 1.945000e+001 -9.313105e-001 -7.839327e-001
 1.946000e+001 -9.135682e-001 -7.931576e-001
 1.947000e+001 -8.956204e-001 -8.022041e-001
 1.948000e+001 -8.774711e-001 -8.110700e-001
 1.949000e+001 -8.591243e-001 -8.197535e-001
 1.950000e+001 -8.405842e-001 -8.282525e-001
 1.951000e+001 -8.218550e-001 -8.365652e-001
 1.952000e+001 -8.029409e-001 -8.446896e-001
 1.953000e+001 -7.838461e-001 -8.526240e-001
 1.954000e+001 -7.645750e-001 -8.603665e-001
 1.955000e+001 -7.451318e-001 -8.679155e-001
 1.956000e+001 -7.255210e-001 -8.752692e-001
 1.957000e+001 -7.057469e-001 -8.824259e-001
 1.958000e+001 -6.858141e-001 -8.893841e-001
 1.959000e+001 -6.657269e-001 -8.961422e-001
 1.960000e+001 -6.454899e-001 -9.026986e-001
 1.961000e+001 -6.251077e-001 -9.090520e-001
 1.962000e+001 -6.045849e-001 -9.152008e-001
 1.963000e+001 -5.839260e-001 -9.211437e-001
 1.964000e+001 -5.631358e-001 -9.268793e-001
 1.965000e+001 -5.422188e-001 -9.324064e-001
 1.966000e+001 -5.211798e-001 -9.377237e-001
 1.967000e+001 -5.000236e-001 -9.428300e-001
 1.968000e+001 -4.787549e-001 -9.477242e-001
 1.969000e+001 -4.573784e-001 -9.524051e-001
 1.970000e+001 -4.358990e-001 -9.568717e-001
 1.971000e+001 -4.143216e-001 -9.611231e-001
 1.972000e+001 -3.926509e-001 -9.651582e-001
 1.973000e+001 -3.708919e-001 -9.689761e-001
 1.974000e+001 -3.490495e-001 -9.725760e-001
 1.975000e+001 -3.271285e-001 -9.759571e-001
 1.976000e+001 -3.051339e-001 -9.791186e-001
 1.977000e+001 -2.830706e-001 -9.820598e-001
 1.978000e+001 -2.609437e-001 -9.847800e-001
 1.979000e+001 -2.387580e-001 -9.872786e-001
 1.980000e+001 -2.165186e-001 -9.895551e-001
 1.981000e+001 -1.942305e-001 -9.916090e-001
 1.982000e+001 -1.718987e-001 -9.934398e-001
 1.983000e+001 -1.495283e-001 -9.950470e-001
 1.984000e+001 -1.271241e-001 -9.964303e-001
 1.985000e+001 -1.046914e-001 -9.975895e-001
 1.986000e+001 -8.223513e-002 -9.985241e-001
 1.987000e+001 -5.976035e-002 -9.992342e-001
 1.988000e+001 -3.727212e-002 -9.997194e-001
 1.989000e+001 -1.477551e-002 -9.999796e-001
 1.990000e+001  7.724428e-003 -1.000015e+000
 1.991000e+001  3.022263e-002 -9.998251e-001
 1.992000e+001  5.271403e-002 -9.994104e-001
 1.993000e+001  7.519357e-002 -9.987708e-001
 1.994000e+001  9.765619e-002 -9.979065e-001
 1.995000e+001  1.200968e-001 -9.968177e-001
 1.996000e+001  1.425105e-001 -9.955046e-001
 1.997000e+001  1.648920e-001 -9.939675e-001
 1.998000e+001  1.872365e-001 -9.922068e-001
 1.999000e+001  2.095388e-001 -9.902228e-001
 2.000000e+001  2.317940e-001 -9.880160e-001
 2.001000e+001  2.539970e-001 -9.855869e-001
 2.002000e+001  2.761429e-001 -9.829360e-001
 2.003000e+001  2.982267e-001 -9.800640e-001
 2.004000e+001  3.202433e-001 -9.769715e-001
 2.005000e+001  3.421879e-001 -9.736592e-001
 2.006000e+001  3.640555e-001 -9.701278e-001
 2.007000e+001  3.858412e-001 -9.663781e-001
 2.008000e+001  4.075401e-001 -9.624109e-001
 2.009000e+001  4.291473e-001 -9.582273e-001
 2.010000e+001  4.506579e-001 -9.538280e-001
 2.011000e+001  4.720671e-001 -9.492141e-001
 2.012000e+001  4.933701e-001 -9.443866e-001
 2.013000e+001  5.145621e-001 -9.393467e-001
 2.014000e+001  5.356383e-001 -9.340954e-001
 2.015000e+001  5.565940e-001 -9.286339e-001
 2.016000e+001  5.774245e-001 -9.229635e-001
 2.017000e+001  5.981251e-001 -9.170854e-001
 2.018000e+001  6.186910e-001 -9.110010e-001
 2.019000e+001  6.391178e-001 -9.047116e-001
 2.020000e+001  6.594008e-001 -8.982187e-001
 2.021000e+001  6.795354e-001 -8.915236e-001
 2.022000e+001  6.995171e-001 -8.846280e-001
 2.023000e+001  7.193414e-001 -8.775333e-001
 2.024000e+001  7.390039e-001 -8.702411e-001
 2.025000e+001  7.585000e-001 -8.627532e-001
 2.026000e+001  7.778256e-001 -8.550711e-001
 2.027000e+001  7.969761e-001 -8.471967e-001
 2.028000e+001  8.159473e-001 -8.391316e-001
 2.029000e+001  8.347349e-001 -8.308777e-001
 2.030000e+001  8.533347e-001 -8.224369e-001
 2.031000e+001  8.717425e-001 -8.138110e-001
 2.032000e+001  8.899541e-001 -8.050021e-001
 2.033000e+001  9.079655e-001 -7.960120e-001
 2.034000e+001  9.257726e-001 -7.868427e-001
 2.035000e+001  9.433714e-001 -7.774965e-001
 2.036000e+001  9.607580e-001 -7.679753e-001
 2.037000e+001  9.779284e-001 -7.582813e-001
 2.038000e+001  9.948787e-001 -7.484168e-001
 2.039000e+001  1.011605e+000 -7.383838e-001
 2.040000e+001  1.028104e+000 -7.281846e-001
 2.041000e+001  1.044372e+000 -7.178217e-001
 2.042000e+001  1.060404e+000 -7.072972e-001
 2.043000e+001  1.076198e+000 -6.966136e-001
 2.044000e+001  1.091750e+000 -6.857732e-001
 2.045000e+001  1.107056e+000 -6.747786e-001
 2.046000e+001  1.122113e+000 -6.636321e-001
 2.047000e+001  1.136918e+000 -6.523363e-001
 2.048000e+001  1.151467e+000 -6.408938e-001
 2.049000e+001  1.165757e+000 -6.293070e-001
 2.050000e+001  1.179784e+000 -6.175786e-001
 2.051000e+001  1.193546e+000 -6.057113e-001
 2.052000e+001  1.207040e+000 -5.937077e-001
 2.053000e+001  1.220262e+000 -5.815705e-001
 2.054000e+001  1.233209e+000 -5.693025e-001
 2.055000e+001  1.245879e+000 -5.569063e-001
 2.056000e+001  1.258268e+000 -5.443849e-001
 2.057000e+001  1.270375e+000 -5.317410e-001
 2.058000e+001  1.282195e+000 -5.189774e-001
 2.059000e+001  1.293727e+000 -5.060971e-001
 2.060000e+001  1.304968e+000 -4.931029e-001
 2.061000e+001  1.315916e+000 -4.799977e-001
 2.062000e+001  1.326567e+000 -4.667845e-001
 2.063000e+001  1.336920e+000 -4.534664e-001
 2.064000e+001  1.346972e+000 -4.400461e-001
 2.065000e+001  1.356721e+000 -4.265269e-001
 2.066000e+001  1.366164e+000 -4.129117e-001
 2.067000e+001  1.375301e+000 -3.992036e-001
 2.068000e+001  1.384128e+000 -3.854057e-001
 2.069000e+001  1.392643e+000 -3.715211e-001
 2.070000e+001  1.400845e+000 -3.575529e-001
 2.071000e+001  1.408732e+000 -3.435042e-001
 2.072000e+001  1.416302e+000 -3.293782e-001
 2.073000e+001  1.423553e+000 -3.151781e-001
 2.074000e+001  1.430484e+000 -3.009071e-001
 2.075000e+001  1.437093e+000 -2.865685e-001
 2.076000e+001  1.443379e+000 -2.721653e-001
 2.077000e+001  1.449340e+000 -2.577009e-001
 2.078000e+001  1.454975e+000 -2.431785e-001
 2.079000e+001  1.460282e+000 -2.286014e-001
 2.080000e+001  1.465261e+000 -2.139728e-001
 2.081000e+001  1.469911e+000 -1.992961e-001
 2.082000e+001  1.474229e+000 -1.845746e-001
 2.083000e+001  1.478216e+000 -1.698116e-001
 2.084000e+001  1.481870e+000 -1.550103e-001
 2.085000e+001  1.485191e+000 -1.401742e-001
 2.086000e+001  1.488178e+000 -1.253065e-001
 2.087000e+001  1.490830e+000 -1.104106e-001
 2.088000e+001  1.493146e+000 -9.548988e-002
 2.089000e+001  1.495126e+000 -8.054768e-002
 2.090000e+001  1.496770e+000 -6.558736e-002
 2.091000e+001  1.498078e+000 -5.061227e-002
 2.092000e+001  1.499048e+000 -3.562580e-002
 2.093000e+001  1.499681e+000 -2.063132e-002
 2.094000e+001  1.499976e+000 -5.632188e-003
 2.095000e+001  1.499934e+000  9.368207e-003
 2.096000e+001  1.499555e+000  2.436650e-002
 2.097000e+001  1.498838e+000  3.935930e-002
 2.098000e+001  1.497784e+000  5.434325e-002
 2.099000e+001  1.496392e+000  6.931497e-002
 2.100000e+001  1.494665e+000  8.427110e-002
 2.101000e+001  1.492600e+000  9.920826e-002
 2.102000e+001  1.490200e+000  1.141231e-001
 2.103000e+001  1.487465e+000  1.290123e-001
 2.104000e+001  1.484395e+000  1.438724e-001
 2.105000e+001  1.480991e+000  1.587002e-001
 2.106000e+001  1.477254e+000  1.734922e-001
 2.107000e+001  1.473185e+000  1.882453e-001
 2.108000e+001  1.468784e+000  2.029559e-001
 2.109000e+001  1.464052e+000  2.176209e-001
 2.110000e+001  1.458991e+000  2.322370e-001
 2.111000e+001  1.453602e+000  2.468008e-001
 2.112000e+001  1.447886e+000  2.613090e-001
 2.113000e+001  1.441844e+000  2.757585e-001
 2.114000e+001  1.435477e+000  2.901459e-001
 2.115000e+001  1.428788e+000  3.044680e-001
 2.116000e+001  1.421777e+000  3.187216e-001
 2.117000e+001  1.414446e+000  3.329036e-001
 2.118000e+001  1.406797e+000  3.470106e-001
 2.119000e+001  1.398832e+000  3.610395e-001
 2.120000e+001  1.390551e+000  3.749872e-001
 2.121000e+001  1.381958e+000  3.888505e-001
 2.122000e+001  1.373054e+000  4.026264e-001
 2.123000e+001  1.363841e+000  4.163116e-001
 2.124000e+001  1.354321e+000  4.299032e-001
 2.125000e+001  1.344496e+000  4.433980e-001
 2.126000e+001  1.334369e+000  4.567931e-001
 2.127000e+001  1.323942e+000  4.700854e-001
 2.128000e+001  1.313217e+000  4.832720e-001
 2.129000e+001  1.302196e+000  4.963498e-001
 2.130000e+001  1.290882e+000  5.093159e-001
 2.131000e+001  1.279278e+000  5.221674e-001
 2.132000e+001  1.267386e+000  5.349014e-001
 2.133000e+001  1.255209e+000  5.475151e-001
 2.134000e+001  1.242749e+000  5.600056e-001
 2.135000e+001  1.230010e+000  5.723701e-001
 2.136000e+001  1.216994e+000  5.846058e-001
 2.137000e+001  1.203704e+000  5.967100e-001
 2.138000e+001  1.190144e+000  6.086799e-001
 2.139000e+001  1.176315e+000  6.205129e-001
 2.140000e+001  1.162222e+000  6.322062e-001
 2.141000e+001  1.147867e+000  6.437573e-001
 2.142000e+001  1.133255e+000  6.551635e-001
 2.143000e+001  1.118387e+000  6.664224e-001
 2.144000e+001  1.103267e+000  6.775313e-001
 2.145000e+001  1.087900e+000  6.884877e-001
 2.146000e+001  1.072287e+000  6.992893e-001
 2.147000e+001  1.056433e+000  7.099335e-001
 2.148000e+001  1.040342e+000  7.204179e-001
 2.149000e+001  1.024016e+000  7.307403e-001
 2.150000e+001  1.007460e+000  7.408983e-001
 2.151000e+001  9.906778e-001  7.508895e-001
 2.152000e+001  9.736723e-001  7.607118e-001
